Player,Team,Age,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate,LastGameDate,DaysSinceLastGame,LastUpdateDate
Derrick White,BOS,31.3,Combo,696.0,48.0,5.9,2.0,32.0,-3.6,48.0,+0.1%,19.0,+2.0%,63.0,+1.1%,68.0,2.2,65.0,-4.5,49.0,+0.1%,69.0,+1.2%,53.0,-0.5%,63.0,-1.9,2025-12-02,2.0,2025-12-05
Desmond Bane,ORL,27.4,Combo,723.0,47.0,1.6,2.0,41.0,-1.1,62.0,+1.6%,8.0,+3.1%,38.0,-1.9%,74.0,3.1,54.0,-1.9,64.0,-1.8%,11.0,-3.1%,85.0,-5.6%,42.0,1.0,2025-12-01,2.0,2025-12-05
Devin Booker,PHX,29.0,Combo,761.0,96.0,-5.5,45.0,80.0,8.2,41.0,-0.6%,55.0,-0.5%,65.0,+1.7%,97.0,10.0,93.0,-14.5,89.0,-5.4%,88.0,+3.1%,76.0,-3.7%,5.0,9.3,2025-12-01,4.0,2025-12-05
Devin Vassell,SAS,25.2,Wing,689.0,98.0,8.5,59.0,91.0,12.3,91.0,+7.1%,38.0,+0.5%,66.0,+1.7%,59.0,1.1,96.0,-17.5,96.0,-8.2%,90.0,+3.5%,20.0,+3.9%,77.0,-4.3,2025-12-02,1.0,2025-12-05
Dillon Brooks,PHX,29.8,Wing,499.0,19.0,-6.9,-25.0,25.0,-5.5,28.0,-2.3%,2.0,+5.1%,78.0,+3.8%,67.0,2.1,28.0,5.2,13.0,+5.6%,53.0,-0.1%,81.0,-4.6%,12.0,6.8,2025-12-01,4.0,2025-12-05
Domantas Sabonis,SAC,29.5,Big,364.0,11.0,-13.6,-29.0,26.0,-5.4,17.0,-4.0%,57.0,-0.6%,40.0,-1.6%,57.0,0.7,13.0,10.0,19.0,+4.2%,7.0,-3.8%,79.0,-4.4%,37.0,1.6,2025-11-16,17.0,2025-12-05
Dominick Barlow,PHI,,,309.0,,1.0,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Donovan Clingan,POR,21.7,Big,527.0,39.0,0.5,-6.0,2.0,-19.5,3.0,-8.2%,0.0,+6.1%,98.0,+9.5%,16.0,-5.0,95.0,-16.8,94.0,-6.6%,70.0,+1.2%,91.0,-7.6%,98.0,-12.0,2025-12-02,1.0,2025-12-05
Donovan Mitchell,CLE,29.1,Combo,715.0,97.0,12.5,55.0,99.0,20.7,99.0,+11.0%,57.0,-0.5%,55.0,+0.0%,93.0,8.5,71.0,-5.7,68.0,-2.2%,11.0,-3.0%,78.0,-4.4%,39.0,1.4,2025-12-01,2.0,2025-12-05
Donte DiVincenzo,MIN,28.8,Wing,692.0,44.0,14.1,0.0,41.0,-1.1,51.0,+0.4%,90.0,-3.6%,8.0,-6.4%,33.0,-2.1,50.0,-1.0,60.0,-1.4%,39.0,-0.9%,51.0,-0.2%,83.0,-5.5,2025-12-02,2.0,2025-12-05
Drake Powell,BKN,,,267.0,,1.2,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Draymond Green,GSW,35.7,Big,562.0,92.0,13.6,44.0,65.0,4.3,91.0,+7.1%,42.0,+0.3%,23.0,-3.5%,53.0,0.3,93.0,-15.4,96.0,-7.8%,16.0,-2.4%,90.0,-7.2%,93.0,-9.3,2025-12-02,2.0,2025-12-05
Drew Eubanks,SAC,28.7,Big,340.0,85.0,4.7,32.0,76.0,7.3,84.0,+5.0%,52.0,-0.3%,33.0,-2.3%,62.0,1.6,81.0,-8.4,67.0,-2.0%,78.0,+2.0%,44.0,+0.4%,95.0,-10.6,2025-11-30,3.0,2025-12-05
Dru Smith,MIA,27.8,Point,370.0,93.0,-1.3,35.0,87.0,9.7,88.0,+6.1%,16.0,+2.3%,95.0,+7.9%,63.0,1.7,87.0,-10.6,96.0,-9.0%,65.0,+1.0%,25.0,+2.7%,10.0,7.3,2025-12-01,2.0,2025-12-05
Duncan Robinson,DET,31.5,Wing,638.0,51.0,11.9,3.0,80.0,8.2,78.0,+3.9%,90.0,-3.6%,53.0,-0.1%,9.0,-7.5,23.0,6.2,39.0,+1.2%,1.0,-4.9%,88.0,-6.7%,27.0,3.2,2025-11-29,4.0,2025-12-05
Dwight Powell,DAL,,,181.0,,9.0,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Dylan Harper,SAS,19.7,Combo,230.0,83.0,-1.3,24.0,94.0,14.5,50.0,+0.2%,96.0,-4.7%,100.0,+11.7%,66.0,1.9,43.0,0.9,69.0,-2.4%,30.0,-1.6%,93.0,-8.2%,19.0,4.8,2025-12-02,1.0,2025-12-05
Dyson Daniels,ATL,22.6,Wing,775.0,80.0,11.6,31.0,97.0,19.0,89.0,+6.4%,100.0,-7.3%,41.0,-1.6%,55.0,0.5,24.0,6.1,8.0,+6.2%,96.0,+4.8%,17.0,+4.5%,33.0,2.2,2025-12-01,2.0,2025-12-05
Egor Dëmin,BKN,19.7,Point,449.0,31.0,0.7,-5.0,30.0,-4.2,39.0,-0.9%,7.0,+3.5%,48.0,-0.6%,49.0,-0.2,41.0,1.4,41.0,+0.9%,82.0,+2.4%,33.0,+1.5%,31.0,2.6,2025-12-01,2.0,2025-12-05
Evan Mobley,CLE,24.4,Big,744.0,74.0,10.8,25.0,78.0,7.8,79.0,+4.1%,42.0,+0.3%,79.0,+3.9%,44.0,-0.7,59.0,-2.8,73.0,-2.9%,6.0,-3.9%,75.0,-3.5%,58.0,-1.1,2025-12-01,2.0,2025-12-05
Franz Wagner,ORL,24.2,Wing,759.0,59.0,-3.1,12.0,46.0,-0.0,46.0,+0.0%,12.0,+2.7%,78.0,+3.8%,50.0,-0.0,68.0,-5.1,42.0,+0.8%,67.0,+1.0%,55.0,-0.9%,9.0,7.7,2025-12-01,2.0,2025-12-05
Gabe Vincent,LAL,,,218.0,,10.4,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Gary Harris,MIL,,,166.0,,-13.7,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Gary Payton II,GSW,,,242.0,,-1.6,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Gary Trent Jr.,MIL,26.8,Wing,636.0,4.0,-16.8,-45.0,10.0,-10.5,25.0,-2.7%,7.0,+3.1%,70.0,+2.3%,39.0,-1.4,10.0,11.6,7.0,+6.6%,27.0,-1.7%,83.0,-5.0%,8.0,8.2,nan,,2025-12-05
Giannis Antetokounmpo,MIL,30.9,Forward,494.0,86.0,18.8,36.0,97.0,19.3,97.0,+8.6%,61.0,-0.9%,93.0,+7.3%,91.0,7.5,34.0,3.5,40.0,+1.1%,13.0,-2.7%,50.0,-0.2%,33.0,2.1,2025-12-01,2.0,2025-12-05
Goga Bitadze,ORL,26.3,Big,338.0,40.0,1.6,-5.0,55.0,2.0,65.0,+2.3%,98.0,-5.4%,31.0,-2.4%,7.0,-7.8,32.0,4.1,21.0,+3.9%,71.0,+1.3%,56.0,-1.1%,95.0,-10.5,2025-12-01,2.0,2025-12-05
Gradey Dick,TOR,21.9,Wing,347.0,99.0,23.1,52.0,73.0,6.7,51.0,+0.3%,62.0,-1.1%,65.0,+1.7%,85.0,5.1,99.0,-23.7,97.0,-9.9%,86.0,+2.8%,93.0,-8.3%,30.0,2.7,2025-12-02,2.0,2025-12-05
Grayson Allen,PHX,30.1,Wing,442.0,71.0,0.6,22.0,73.0,6.7,82.0,+4.7%,84.0,-2.7%,8.0,-6.4%,75.0,3.2,56.0,-2.2,36.0,+1.6%,79.0,+2.0%,31.0,+1.6%,84.0,-5.7,2025-11-29,6.0,2025-12-05
Guerschon Yabusele,NYK,,,184.0,,-2.9,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Harrison Barnes,SAS,33.4,Big,650.0,13.0,-2.4,-27.0,29.0,-4.5,85.0,+5.3%,3.0,+4.6%,18.0,-4.2%,10.0,-6.8,14.0,9.9,13.0,+5.6%,3.0,-4.4%,61.0,-1.7%,91.0,-8.7,2025-12-02,1.0,2025-12-05
Herbert Jones,NOP,27.1,Wing,484.0,95.0,-0.6,27.0,74.0,6.8,83.0,+4.7%,77.0,-1.9%,20.0,-3.8%,2.0,-10.5,94.0,-15.7,30.0,+2.4%,84.0,+2.5%,99.0,-11.3%,77.0,-4.3,2025-11-21,13.0,2025-12-05
Hugo González,BOS,19.7,Wing,174.0,62.0,7.5,16.0,34.0,-2.9,43.0,-0.1%,92.0,-3.9%,4.0,-7.6%,16.0,-4.8,85.0,-9.4,83.0,-4.1%,100.0,+7.8%,8.0,+6.5%,35.0,1.9,2025-12-02,2.0,2025-12-05
Immanuel Quickley,TOR,26.4,Point,743.0,6.0,-7.1,-38.0,9.0,-10.9,45.0,-0.0%,67.0,-1.3%,10.0,-6.2%,32.0,-2.1,19.0,7.8,32.0,+2.3%,17.0,-2.3%,9.0,+6.1%,90.0,-8.1,2025-12-02,2.0,2025-12-05
Isaac Okoro,CHI,24.8,Wing,372.0,21.0,-11.7,-24.0,27.0,-5.2,49.0,+0.2%,66.0,-1.2%,43.0,-1.3%,12.0,-5.9,30.0,4.8,45.0,+0.5%,22.0,-2.0%,15.0,+5.0%,62.0,-1.6,2025-11-21,12.0,2025-12-05
Isaiah Collier,UTA,,,262.0,,-19.5,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Isaiah Hartenstein,OKC,27.5,Big,523.0,42.0,-2.0,-2.0,57.0,2.4,72.0,+3.0%,5.0,+4.0%,100.0,+13.6%,12.0,-6.0,36.0,3.2,2.0,+8.5%,68.0,+1.1%,74.0,-3.3%,81.0,-5.1,2025-11-26,9.0,2025-12-05
Isaiah Jackson,IND,23.8,Big,413.0,69.0,1.5,16.0,70.0,5.8,87.0,+5.9%,41.0,+0.3%,77.0,+3.8%,25.0,-3.0,60.0,-3.0,48.0,+0.1%,81.0,+2.3%,8.0,+6.8%,92.0,-8.9,2025-12-01,2.0,2025-12-05
Isaiah Joe,OKC,26.3,Wing,337.0,54.0,3.6,4.0,67.0,5.4,38.0,-1.2%,98.0,-5.6%,25.0,-3.1%,65.0,1.8,42.0,1.2,56.0,-0.7%,93.0,+4.1%,12.0,+5.5%,26.0,3.4,2025-12-02,3.0,2025-12-05
Isaiah Livers,PHX,,,143.0,,17.8,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Isaiah Stewart,DET,24.4,Big,421.0,23.0,-11.2,-19.0,20.0,-6.4,23.0,-3.2%,78.0,-2.0%,16.0,-4.5%,26.0,-2.8,36.0,2.9,55.0,-0.5%,10.0,-3.1%,48.0,+0.1%,89.0,-7.7,2025-12-01,2.0,2025-12-05
Ivica Zubac,LAC,28.6,Big,712.0,54.0,14.9,7.0,86.0,9.4,68.0,+2.4%,80.0,-2.1%,58.0,+0.3%,70.0,2.3,23.0,6.2,21.0,+3.9%,16.0,-2.4%,87.0,-6.6%,20.0,4.5,2025-12-01,2.0,2025-12-05
Ja Morant,MEM,26.2,Point,345.0,52.0,-4.4,5.0,28.0,-5.1,28.0,-2.2%,54.0,-0.4%,73.0,+2.7%,33.0,-2.0,78.0,-7.9,33.0,+2.1%,72.0,+1.4%,70.0,-2.8%,43.0,0.9,2025-11-15,20.0,2025-12-05
Ja'Kobe Walter,TOR,,,305.0,,-10.0,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jabari Smith Jr.,HOU,22.5,Forward,598.0,70.0,4.5,15.0,79.0,8.0,97.0,+8.8%,60.0,-0.8%,9.0,-6.3%,91.0,6.9,49.0,-0.9,83.0,-4.2%,49.0,-0.3%,37.0,+1.1%,14.0,5.4,nan,,2025-12-05
Jabari Walker,PHI,23.3,Forward,252.0,32.0,-5.8,-13.0,53.0,1.7,77.0,+3.5%,21.0,+1.8%,90.0,+6.0%,3.0,-10.4,20.0,7.2,6.0,+6.7%,90.0,+3.5%,34.0,+1.4%,41.0,1.0,2025-12-02,2.0,2025-12-05
Jaden Hardy,DAL,,,169.0,,13.7,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jaden McDaniels,MIN,25.1,Wing,666.0,61.0,6.1,12.0,77.0,7.4,92.0,+7.1%,81.0,-2.4%,2.0,-9.6%,36.0,-1.7,40.0,1.7,53.0,-0.2%,52.0,-0.1%,13.0,+5.3%,55.0,-0.9,2025-12-02,2.0,2025-12-05
Jaime Jaquez Jr.,MIA,24.7,Wing,603.0,100.0,9.5,62.0,77.0,7.7,53.0,+0.7%,35.0,+0.8%,94.0,+7.4%,74.0,3.0,99.0,-26.2,100.0,-13.3%,95.0,+4.5%,51.0,-0.3%,43.0,0.9,2025-12-01,2.0,2025-12-05
Jake LaRavia,LAL,24.0,Wing,527.0,12.0,-9.0,-33.0,17.0,-7.6,24.0,-2.8%,70.0,-1.6%,57.0,+0.3%,5.0,-8.8,20.0,7.3,24.0,+3.3%,77.0,+1.9%,32.0,+1.6%,41.0,1.1,2025-12-01,3.0,2025-12-05
Jakob Poeltl,TOR,30.0,Big,422.0,13.0,-0.5,-33.0,36.0,-2.1,58.0,+1.2%,25.0,+1.6%,68.0,+1.9%,52.0,0.3,9.0,12.3,7.0,+6.3%,1.0,-4.5%,63.0,-2.1%,67.0,-2.6,2025-12-02,2.0,2025-12-05
Jalen Brunson,NYK,29.2,Point,660.0,68.0,8.5,16.0,70.0,6.2,66.0,+2.3%,65.0,-1.2%,37.0,-2.0%,64.0,1.8,55.0,-2.1,61.0,-1.5%,78.0,+1.9%,35.0,+1.3%,29.0,2.7,2025-12-02,1.0,2025-12-05
Jalen Duren,DET,22.0,Big,552.0,88.0,17.5,37.0,88.0,10.3,78.0,+3.7%,56.0,-0.5%,91.0,+6.6%,38.0,-1.5,77.0,-7.0,77.0,-3.2%,41.0,-0.7%,42.0,+0.6%,94.0,-9.6,2025-12-01,2.0,2025-12-05
Jalen Johnson,ATL,23.9,Forward,697.0,1.0,4.1,-56.0,5.0,-14.0,18.0,-3.9%,13.0,+2.6%,11.0,-5.9%,91.0,7.6,7.0,13.2,27.0,+3.0%,18.0,-2.3%,21.0,+3.8%,12.0,6.9,2025-12-01,2.0,2025-12-05
Jalen Smith,CHI,25.6,Big,305.0,72.0,4.3,21.0,93.0,13.3,69.0,+2.7%,44.0,+0.1%,97.0,+9.0%,72.0,2.8,34.0,3.8,51.0,+0.0%,79.0,+2.1%,27.0,+2.4%,3.0,10.9,2025-11-28,5.0,2025-12-05
Jalen Suggs,ORL,24.4,Combo,417.0,98.0,11.5,58.0,93.0,13.4,96.0,+8.3%,40.0,+0.3%,62.0,+1.0%,41.0,-1.2,94.0,-16.1,94.0,-6.6%,87.0,+3.0%,60.0,-1.5%,6.0,9.0,2025-12-01,2.0,2025-12-05
Jalen Wilson,BKN,25.0,Wing,234.0,36.0,-13.1,-4.0,32.0,-3.5,26.0,-2.6%,59.0,-0.7%,67.0,+1.8%,28.0,-2.6,45.0,0.5,75.0,-3.1%,64.0,+0.9%,26.0,+2.6%,38.0,1.5,2025-11-29,4.0,2025-12-05
Jamal Murray,DEN,28.7,Point,694.0,42.0,4.6,-2.0,49.0,0.3,64.0,+2.2%,73.0,-1.7%,14.0,-4.9%,45.0,-0.7,42.0,1.3,27.0,+2.9%,26.0,-1.8%,95.0,-8.9%,14.0,5.7,2025-12-01,2.0,2025-12-05
Jamal Shead,TOR,23.3,Point,425.0,81.0,4.2,29.0,77.0,7.5,37.0,-1.3%,45.0,+0.0%,88.0,+5.7%,43.0,-0.8,71.0,-5.7,80.0,-3.6%,76.0,+1.7%,65.0,-2.3%,10.0,7.5,2025-12-02,2.0,2025-12-05
James Harden,LAC,36.2,Point,738.0,94.0,6.1,33.0,99.0,22.9,99.0,+11.8%,87.0,-3.1%,27.0,-2.9%,63.0,1.7,39.0,2.0,32.0,+2.2%,38.0,-1.0%,82.0,-4.7%,34.0,2.0,2025-12-01,2.0,2025-12-05
Jamison Battle,TOR,,,104.0,,26.1,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jarace Walker,IND,22.2,Wing,580.0,66.0,-5.8,13.0,91.0,12.1,98.0,+8.9%,72.0,-1.7%,38.0,-1.9%,27.0,-2.6,30.0,4.7,29.0,+2.7%,52.0,-0.1%,11.0,+5.7%,66.0,-2.5,2025-12-01,2.0,2025-12-05
Jared McCain,PHI,,,210.0,,-1.5,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jaren Jackson,MEM,26.1,Big,590.0,25.0,-5.5,-19.0,31.0,-3.8,55.0,+0.9%,63.0,-1.1%,20.0,-3.8%,10.0,-6.8,31.0,4.6,44.0,+0.6%,10.0,-3.1%,75.0,-3.5%,45.0,0.8,nan,,2025-12-05
Jarred Vanderbilt,LAL,26.6,Big,242.0,79.0,-4.0,29.0,74.0,6.9,81.0,+4.4%,3.0,+5.1%,98.0,+9.7%,75.0,3.2,72.0,-5.7,72.0,-2.8%,64.0,+0.9%,84.0,-5.4%,11.0,6.9,2025-11-15,19.0,2025-12-05
Jarrett Allen,CLE,27.5,Big,391.0,97.0,5.9,52.0,97.0,18.2,91.0,+7.0%,92.0,-3.8%,74.0,+2.8%,85.0,5.2,83.0,-8.7,71.0,-2.6%,80.0,+2.1%,54.0,-0.6%,84.0,-5.8,2025-11-28,5.0,2025-12-05
Javonte Green,DET,32.3,Wing,409.0,33.0,2.7,-9.0,14.0,-8.4,40.0,-0.8%,4.0,+4.2%,64.0,+1.2%,90.0,6.8,63.0,-3.9,74.0,-3.0%,99.0,+5.6%,2.0,+8.8%,26.0,3.2,2025-12-01,2.0,2025-12-05
Jaxson Hayes,LAL,25.4,Big,311.0,59.0,-3.4,13.0,47.0,0.1,44.0,-0.1%,71.0,-1.6%,62.0,+0.9%,42.0,-0.9,68.0,-5.2,61.0,-1.5%,8.0,-3.5%,98.0,-10.6%,28.0,3.0,2025-12-01,3.0,2025-12-05
Jay Huff,IND,28.2,Big,364.0,32.0,4.2,-9.0,8.0,-11.6,11.0,-5.8%,37.0,+0.6%,21.0,-3.7%,64.0,1.7,77.0,-6.8,82.0,-4.0%,57.0,+0.3%,51.0,-0.2%,53.0,-0.6,2025-12-01,2.0,2025-12-05
Jaylen Brown,BOS,29.0,Wing,701.0,13.0,-2.8,-33.0,68.0,5.4,80.0,+4.3%,14.0,+2.6%,65.0,+1.5%,67.0,2.2,1.0,19.6,5.0,+7.4%,18.0,-2.2%,19.0,+4.1%,23.0,3.8,2025-12-02,2.0,2025-12-05
Jaylen Clark,MIN,24.1,Wing,290.0,76.0,3.6,20.0,72.0,6.5,53.0,+0.7%,46.0,0.0%,96.0,+8.4%,78.0,3.9,66.0,-4.6,85.0,-4.8%,84.0,+2.5%,26.0,+2.5%,32.0,2.3,2025-12-02,2.0,2025-12-05
Jaylen Wells,MEM,22.2,Wing,579.0,34.0,2.8,-9.0,55.0,1.9,59.0,+1.3%,84.0,-2.7%,70.0,+2.4%,7.0,-8.5,22.0,6.3,19.0,+4.2%,15.0,-2.6%,58.0,-1.2%,16.0,5.2,2025-12-02,3.0,2025-12-05
Jaylin Williams,OKC,23.3,Big,344.0,23.0,-2.1,-13.0,19.0,-6.9,15.0,-4.5%,82.0,-2.5%,1.0,-12.5%,78.0,3.9,39.0,2.3,91.0,-5.8%,40.0,-0.8%,14.0,+5.2%,16.0,5.1,2025-12-02,3.0,2025-12-05
Jaylon Tyson,CLE,22.9,Wing,472.0,46.0,1.0,0.0,51.0,1.2,41.0,-0.5%,49.0,-0.1%,93.0,+7.1%,1.0,-10.7,43.0,1.0,75.0,-3.0%,77.0,+1.9%,6.0,+8.0%,30.0,2.7,2025-12-01,2.0,2025-12-05
Jerami Grant,POR,31.6,Big,614.0,6.0,-5.2,-42.0,56.0,2.3,67.0,+2.4%,34.0,+0.9%,6.0,-7.1%,80.0,4.2,1.0,20.9,4.0,+7.8%,36.0,-1.1%,3.0,+8.5%,18.0,4.9,2025-12-02,1.0,2025-12-05
Jeremiah Fears,NOP,19.0,Point,619.0,29.0,-9.2,-9.0,42.0,-1.0,47.0,+0.0%,28.0,+1.4%,54.0,-0.1%,19.0,-4.4,28.0,5.2,28.0,+2.8%,39.0,-0.9%,7.0,+7.4%,51.0,-0.3,2025-12-02,2.0,2025-12-05
Jeremiah Robinson-Earl,IND,,,276.0,,-13.0,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jeremy Sochan,SAS,,,247.0,,-17.9,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jericho Sims,MIL,,,197.0,,-24.6,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jett Howard,ORL,,,124.0,,-6.4,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jevon Carter,CHI,,,154.0,,-13.6,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jimmy Butler,GSW,36.1,Wing,616.0,77.0,13.2,28.0,63.0,3.7,45.0,-0.0%,99.0,-6.0%,42.0,-1.3%,77.0,3.8,79.0,-7.9,70.0,-2.5%,23.0,-2.0%,80.0,-4.5%,97.0,-11.7,2025-12-02,2.0,2025-12-05
Jock Landale,MEM,30.0,Big,475.0,50.0,-21.7,3.0,33.0,-3.5,22.0,-3.5%,51.0,-0.2%,78.0,+3.8%,23.0,-3.4,70.0,-5.4,29.0,+2.7%,92.0,+4.0%,30.0,+1.8%,85.0,-6.0,2025-12-02,3.0,2025-12-05
Joel Embiid,PHI,31.6,Big,195.0,34.0,-3.7,-11.0,71.0,6.2,94.0,+7.5%,61.0,-0.9%,10.0,-6.1%,20.0,-3.7,12.0,10.6,7.0,+6.4%,12.0,-3.0%,64.0,-2.2%,71.0,-3.3,2025-11-30,4.0,2025-12-05
John Collins,LAC,28.1,Forward,585.0,63.0,2.8,11.0,18.0,-7.4,12.0,-5.6%,6.0,+3.8%,91.0,+6.7%,81.0,4.5,92.0,-13.9,92.0,-6.0%,95.0,+4.5%,33.0,+1.5%,55.0,-0.9,2025-12-01,2.0,2025-12-05
John Konchar,MEM,29.6,Forward,233.0,75.0,7.6,26.0,52.0,1.3,38.0,-0.9%,74.0,-1.8%,52.0,-0.2%,34.0,-1.9,86.0,-9.6,82.0,-4.0%,48.0,-0.4%,74.0,-3.3%,87.0,-6.8,2025-12-02,3.0,2025-12-05
Jonas Valanciunas,DEN,33.5,Big,255.0,3.0,-23.8,-45.0,0.0,-22.7,9.0,-6.2%,22.0,+1.8%,42.0,-1.3%,0.0,-14.0,44.0,0.8,43.0,+0.6%,10.0,-3.1%,48.0,+0.1%,22.0,4.1,2025-12-01,2.0,2025-12-05
Jonathan Isaac,ORL,,,196.0,,-15.3,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jonathan Kuminga,GSW,23.1,Forward,412.0,21.0,-8.5,-24.0,54.0,1.8,77.0,+3.6%,9.0,+3.0%,60.0,+0.7%,21.0,-3.7,9.0,11.8,12.0,+5.6%,47.0,-0.4%,70.0,-2.9%,4.0,10.3,2025-12-02,2.0,2025-12-05
