Player,Team,Age,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate,LastGameDate,DaysSinceLastGame,LastUpdateDate
Jordan Clarkson,NYK,33.4,Wing,402.0,18.0,-11.6,-22.0,28.0,-5.1,20.0,-3.7%,81.0,-2.2%,39.0,-1.8%,70.0,2.3,25.0,6.0,14.0,+5.2%,83.0,+2.4%,58.0,-1.3%,36.0,1.8,2025-12-02,1.0,2025-12-05
Jordan Goodwin,PHX,,,346.0,,12.2,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jordan Hawkins,NOP,23.5,Wing,272.0,51.0,4.3,5.0,68.0,5.4,70.0,+2.8%,42.0,+0.3%,57.0,+0.3%,51.0,0.2,37.0,2.7,90.0,-5.5%,7.0,-3.7%,1.0,+9.6%,74.0,-3.7,2025-12-02,2.0,2025-12-05
Jordan Poole,NOP,26.4,Combo,210.0,7.0,-13.6,-27.0,29.0,-4.3,7.0,-6.7%,54.0,-0.4%,69.0,+2.1%,93.0,8.1,6.0,13.8,4.0,+7.9%,87.0,+3.0%,10.0,+5.8%,5.0,9.4,2025-11-04,30.0,2025-12-05
Jordan Walsh,BOS,,,343.0,,3.5,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jose Alvarado,NOP,27.6,Point,477.0,68.0,6.9,14.0,75.0,6.9,59.0,+1.4%,84.0,-2.8%,35.0,-2.1%,95.0,9.4,52.0,-1.5,68.0,-2.4%,47.0,-0.5%,67.0,-2.6%,65.0,-2.4,2025-12-02,2.0,2025-12-05
Josh Giddey,CHI,23.1,Point,649.0,57.0,7.5,12.0,39.0,-1.5,74.0,+3.2%,58.0,-0.7%,29.0,-2.6%,45.0,-0.6,75.0,-6.2,87.0,-5.2%,2.0,-4.4%,88.0,-6.8%,62.0,-1.6,2025-12-01,2.0,2025-12-05
Josh Hart,NYK,30.7,Wing,581.0,19.0,-3.9,-21.0,66.0,5.2,81.0,+4.6%,1.0,+5.3%,88.0,+5.7%,31.0,-2.2,3.0,16.1,16.0,+4.8%,51.0,-0.2%,20.0,+4.0%,7.0,8.4,2025-12-02,1.0,2025-12-05
Josh Minott,BOS,22.9,Big,388.0,55.0,-1.9,11.0,47.0,0.0,31.0,-1.9%,68.0,-1.3%,95.0,+7.8%,49.0,-0.2,66.0,-4.5,59.0,-1.2%,55.0,+0.0%,80.0,-4.6%,96.0,-11.2,2025-12-02,2.0,2025-12-05
Josh Okogie,HOU,27.2,Combo,387.0,37.0,-3.6,-7.0,69.0,5.6,80.0,+4.2%,87.0,-3.0%,26.0,-3.1%,71.0,2.5,16.0,9.3,10.0,+5.9%,98.0,+5.1%,14.0,+5.2%,22.0,3.9,2025-12-01,2.0,2025-12-05
Jrue Holiday,POR,35.4,Point,400.0,64.0,5.9,16.0,63.0,3.6,79.0,+3.9%,83.0,-2.6%,16.0,-4.3%,29.0,-2.5,61.0,-3.1,81.0,-3.9%,75.0,+1.7%,13.0,+5.3%,57.0,-0.9,2025-11-14,19.0,2025-12-05
Julian Champagnie,SAS,24.3,Wing,599.0,64.0,3.8,14.0,72.0,6.5,75.0,+3.5%,54.0,-0.4%,23.0,-3.5%,83.0,4.6,48.0,-0.2,39.0,+1.1%,38.0,-0.9%,57.0,-1.1%,86.0,-6.3,2025-12-02,1.0,2025-12-05
Julian Phillips,CHI,,,182.0,,11.2,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Julius Randle,MIN,30.9,Big,739.0,78.0,11.0,26.0,100.0,25.8,100.0,+11.9%,85.0,-2.8%,43.0,-1.3%,87.0,5.5,6.0,13.8,19.0,+4.3%,49.0,-0.4%,20.0,+4.0%,14.0,5.8,2025-12-02,2.0,2025-12-05
Justin Champagnie,WAS,,,207.0,,-9.3,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Justin Edwards,PHI,,,337.0,,-11.6,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Jusuf Nurkic,UTA,31.2,Big,490.0,22.0,-2.6,-22.0,1.0,-20.9,2.0,-9.0%,34.0,+0.8%,46.0,-0.8%,6.0,-8.6,88.0,-11.0,42.0,+0.8%,51.0,-0.2%,95.0,-8.9%,88.0,-7.1,2025-12-01,3.0,2025-12-05
K.J. Simpson,CHA,,,101.0,,-16.0,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Karl-Anthony Towns,NYK,30.0,Big,706.0,70.0,7.8,18.0,49.0,0.3,82.0,+4.6%,48.0,-0.0%,3.0,-8.8%,31.0,-2.3,82.0,-8.6,52.0,-0.1%,13.0,-2.8%,91.0,-7.2%,76.0,-4.2,2025-12-02,1.0,2025-12-05
Karlo Matkovic,NOP,,,143.0,,7.3,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Kawhi Leonard,LAC,34.3,Wing,374.0,26.0,3.5,-16.0,24.0,-5.7,42.0,-0.4%,17.0,+2.2%,67.0,+1.9%,1.0,-11.4,38.0,2.4,22.0,+3.8%,45.0,-0.5%,75.0,-3.5%,42.0,1.0,2025-12-01,2.0,2025-12-05
Keaton Wallace,ATL,26.7,Point,296.0,71.0,-9.5,23.0,20.0,-6.4,29.0,-2.1%,29.0,+1.4%,56.0,+0.3%,14.0,-5.3,94.0,-15.5,86.0,-5.0%,12.0,-2.9%,96.0,-9.2%,49.0,0.0,2025-12-01,2.0,2025-12-05
Keegan Murray,SAC,,,259.0,,5.9,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Kel'el Ware,MIA,21.5,Big,530.0,0.0,-11.2,-57.0,7.0,-12.1,25.0,-2.7%,31.0,+1.1%,68.0,+1.9%,2.0,-10.4,2.0,18.5,11.0,+5.8%,1.0,-4.5%,12.0,+5.6%,61.0,-1.4,2025-12-01,2.0,2025-12-05
Keldon Johnson,SAS,25.9,Wing,512.0,27.0,-0.5,-15.0,40.0,-1.1,1.0,-9.1%,88.0,-3.3%,96.0,+8.3%,55.0,0.6,26.0,5.7,43.0,+0.8%,59.0,+0.7%,36.0,+1.2%,4.0,10.0,2025-12-02,1.0,2025-12-05
Kelly Olynyk,SAS,,,123.0,,-0.8,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Kelly Oubre,PHI,29.9,Wing,417.0,33.0,-1.8,-10.0,19.0,-6.4,19.0,-3.9%,43.0,+0.2%,5.0,-7.2%,96.0,9.5,53.0,-1.7,89.0,-5.4%,16.0,-2.5%,46.0,+0.2%,83.0,-5.6,2025-11-14,20.0,2025-12-05
Kentavious Caldwell-Pope,MEM,32.7,Combo,482.0,38.0,-11.8,-7.0,26.0,-5.4,13.0,-5.1%,62.0,-1.0%,60.0,+0.6%,84.0,5.0,57.0,-2.6,54.0,-0.2%,84.0,+2.6%,15.0,+5.0%,82.0,-5.5,2025-12-02,3.0,2025-12-05
Keon Ellis,SAC,25.8,Wing,324.0,69.0,-1.3,17.0,58.0,2.6,54.0,+0.8%,46.0,0.0%,25.0,-3.2%,80.0,4.4,73.0,-5.9,43.0,+0.7%,99.0,+5.7%,29.0,+1.8%,73.0,-3.6,2025-11-30,3.0,2025-12-05
Kevin Durant,HOU,37.1,Wing,607.0,28.0,-3.2,-10.0,44.0,-0.4,4.0,-7.7%,59.0,-0.8%,85.0,+5.3%,100.0,20.9,22.0,6.3,35.0,+1.8%,43.0,-0.7%,22.0,+3.6%,9.0,7.5,2025-12-01,2.0,2025-12-05
Kevin Huerter,CHI,27.2,Wing,457.0,82.0,-1.9,32.0,67.0,5.2,64.0,+2.0%,44.0,+0.1%,22.0,-3.5%,72.0,2.9,81.0,-8.4,64.0,-1.8%,75.0,+1.6%,58.0,-1.1%,64.0,-2.0,2025-12-01,2.0,2025-12-05
Kevin Love,UTA,,,171.0,,-3.2,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Kevin Porter,MIL,,,100.0,,26.9,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Kevon Looney,NOP,,,155.0,,-10.9,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Keyonte George,UTA,22.0,Combo,711.0,53.0,-4.8,8.0,90.0,11.9,69.0,+2.8%,95.0,-4.6%,13.0,-5.4%,99.0,13.3,16.0,8.8,32.0,+2.3%,58.0,+0.3%,0.0,+10.0%,67.0,-2.6,2025-12-01,3.0,2025-12-05
Khris Middleton,WAS,34.2,Forward,412.0,25.0,9.6,-9.0,43.0,-0.6,26.0,-2.5%,77.0,-1.9%,66.0,+1.7%,19.0,-4.4,17.0,8.1,13.0,+5.4%,74.0,+1.6%,57.0,-1.1%,40.0,1.2,2025-12-01,3.0,2025-12-05
Klay Thompson,DAL,35.7,Wing,484.0,8.0,0.4,-36.0,2.0,-19.3,1.0,-9.7%,28.0,+1.4%,87.0,+5.6%,3.0,-10.0,55.0,-1.9,26.0,+3.0%,33.0,-1.4%,96.0,-9.1%,86.0,-6.2,2025-12-01,2.0,2025-12-05
Kobe Brown,LAC,,,129.0,,-17.1,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Kobe Sanders,LAC,,,260.0,,6.5,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Kon Knueppel,CHA,20.2,Wing,731.0,73.0,9.5,21.0,31.0,-4.0,52.0,+0.6%,36.0,+0.7%,30.0,-2.5%,6.0,-8.7,92.0,-13.8,91.0,-5.6%,54.0,-0.0%,67.0,-2.5%,79.0,-4.7,2025-12-01,2.0,2025-12-05
Kris Dunn,LAC,31.6,Wing,572.0,8.0,-9.9,-33.0,9.0,-10.9,9.0,-6.2%,65.0,-1.2%,19.0,-4.1%,61.0,1.2,23.0,6.2,6.0,+6.9%,89.0,+3.3%,92.0,-7.7%,7.0,8.6,2025-12-01,2.0,2025-12-05
Kris Murray,POR,25.2,Wing,483.0,24.0,-13.5,-22.0,50.0,0.5,34.0,-1.5%,72.0,-1.6%,49.0,-0.5%,42.0,-0.8,15.0,9.5,28.0,+2.8%,4.0,-4.1%,66.0,-2.3%,32.0,2.3,2025-12-02,1.0,2025-12-05
Kristaps Porzingis,ATL,30.3,Big,312.0,39.0,0.5,-6.0,76.0,7.2,33.0,-1.6%,93.0,-4.0%,92.0,+6.8%,82.0,4.6,14.0,9.7,8.0,+6.3%,44.0,-0.6%,46.0,+0.2%,13.0,6.2,2025-11-25,8.0,2025-12-05
Kyle Anderson,UTA,,,103.0,,-15.6,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Kyle Filipowski,UTA,22.0,Big,402.0,71.0,5.4,20.0,75.0,7.1,73.0,+3.1%,48.0,-0.1%,89.0,+6.0%,12.0,-5.9,54.0,-1.9,47.0,+0.3%,68.0,+1.1%,45.0,+0.3%,65.0,-2.4,2025-12-01,3.0,2025-12-05
Kyle Kuzma,MIL,30.3,Forward,563.0,53.0,2.6,8.0,22.0,-6.1,16.0,-4.3%,74.0,-1.8%,6.0,-6.9%,40.0,-1.4,85.0,-9.3,78.0,-3.3%,60.0,+0.7%,45.0,+0.3%,75.0,-4.0,2025-12-01,2.0,2025-12-05
Kyshawn George,WAS,21.9,Wing,588.0,49.0,-1.8,0.0,17.0,-7.5,60.0,+1.5%,12.0,+2.7%,7.0,-6.5%,4.0,-9.4,83.0,-8.7,51.0,-0.1%,78.0,+2.0%,86.0,-5.8%,90.0,-8.2,2025-12-02,2.0,2025-12-05
LaMelo Ball,CHA,24.2,Point,450.0,86.0,12.6,36.0,96.0,15.9,93.0,+7.3%,96.0,-5.0%,7.0,-6.5%,26.0,-2.8,47.0,-0.0,50.0,+0.0%,59.0,+0.6%,37.0,+1.1%,21.0,4.4,2025-12-01,2.0,2025-12-05
Landry Shamet,NYK,28.6,Wing,304.0,20.0,-7.6,-19.0,12.0,-9.8,9.0,-6.1%,46.0,+0.0%,37.0,-1.9%,20.0,-3.9,45.0,0.3,58.0,-0.9%,34.0,-1.3%,43.0,+0.5%,70.0,-3.1,2025-11-22,11.0,2025-12-05
Larry Nance Jr.,CLE,32.8,Big,224.0,10.0,-9.0,-38.0,8.0,-11.4,18.0,-4.0%,75.0,-1.9%,4.0,-7.5%,58.0,0.8,28.0,5.2,57.0,-0.8%,9.0,-3.3%,59.0,-1.4%,41.0,1.1,nan,,2025-12-05
Lauri Markkanen,UTA,28.4,Forward,746.0,90.0,13.9,30.0,92.0,12.7,61.0,+1.5%,96.0,-4.8%,90.0,+6.1%,35.0,-1.8,75.0,-6.3,65.0,-1.9%,12.0,-3.0%,4.0,+8.2%,100.0,-18.5,2025-12-01,3.0,2025-12-05
LeBron James,LAL,40.0,,197.0,,-0.4,,,,,,,,,,,,,,,,,,,,,,2025-12-04,1.0,2025-12-05
Liam McNeeley,CHA,,,197.0,,-4.8,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Lonzo Ball,CLE,28.0,Combo,401.0,14.0,-4.0,-31.0,11.0,-9.9,8.0,-6.3%,29.0,+1.3%,34.0,-2.2%,39.0,-1.4,33.0,4.1,18.0,+4.4%,66.0,+1.0%,68.0,-2.6%,52.0,-0.3,2025-11-28,5.0,2025-12-05
Luguentz Dort,OKC,26.5,Wing,436.0,37.0,-4.7,-5.0,22.0,-5.9,13.0,-4.7%,69.0,-1.5%,83.0,+4.4%,13.0,-5.5,55.0,-2.1,65.0,-1.9%,38.0,-0.9%,39.0,+0.9%,64.0,-2.1,2025-11-30,5.0,2025-12-05
Luka Doncic,LAL,26.7,Point,590.0,45.0,6.1,0.0,81.0,8.2,73.0,+3.0%,83.0,-2.6%,34.0,-2.2%,61.0,1.4,17.0,8.1,14.0,+5.3%,6.0,-3.9%,94.0,-8.3%,17.0,5.0,2025-12-01,3.0,2025-12-05
Luka Garza,BOS,26.8,Big,236.0,4.0,-25.7,-46.0,16.0,-8.1,21.0,-3.6%,32.0,+1.0%,49.0,-0.5%,15.0,-5.1,7.0,13.7,5.0,+7.0%,21.0,-2.0%,79.0,-4.4%,46.0,0.6,2025-11-29,5.0,2025-12-05
Luke Kennard,ATL,29.4,Combo,404.0,80.0,-2.4,30.0,85.0,9.2,87.0,+5.6%,17.0,+2.2%,36.0,-2.0%,67.0,2.0,63.0,-3.5,86.0,-5.0%,23.0,-2.0%,24.0,+2.9%,53.0,-0.6,2025-12-01,2.0,2025-12-05
Luke Kornet,SAS,,,348.0,,2.9,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Malik Monk,SAC,27.7,Wing,460.0,90.0,14.8,35.0,42.0,-1.0,64.0,+2.2%,26.0,+1.5%,29.0,-2.6%,75.0,3.2,97.0,-18.8,98.0,-10.4%,96.0,+4.7%,16.0,+4.7%,27.0,3.0,2025-11-30,3.0,2025-12-05
Marcus Smart,LAL,31.7,Wing,375.0,88.0,9.8,38.0,62.0,3.5,30.0,-2.1%,91.0,-3.6%,11.0,-6.0%,99.0,12.6,91.0,-13.7,92.0,-6.0%,63.0,+0.8%,71.0,-2.9%,62.0,-1.6,2025-11-25,9.0,2025-12-05
Mark Williams,PHX,23.9,Big,456.0,100.0,7.3,62.0,96.0,16.1,75.0,+3.4%,93.0,-3.9%,32.0,-2.3%,94.0,8.7,95.0,-16.7,80.0,-3.7%,77.0,+1.8%,98.0,-11.0%,57.0,-1.1,2025-12-01,4.0,2025-12-05
Marvin Bagley,WAS,26.6,Big,298.0,17.0,0.7,-12.0,18.0,-7.2,12.0,-5.8%,33.0,+0.9%,45.0,-1.1%,90.0,6.8,29.0,5.0,54.0,-0.2%,33.0,-1.4%,52.0,-0.4%,1.0,11.6,2025-12-02,2.0,2025-12-05
Matas Buzelis,CHI,21.1,Forward,597.0,62.0,4.2,15.0,34.0,-2.9,36.0,-1.3%,52.0,-0.3%,64.0,+1.1%,39.0,-1.4,83.0,-8.9,62.0,-1.7%,64.0,+0.9%,84.0,-5.4%,36.0,1.8,2025-12-01,2.0,2025-12-05
Max Christie,DAL,22.7,Wing,676.0,83.0,6.5,31.0,98.0,20.5,98.0,+9.1%,75.0,-1.9%,20.0,-4.1%,76.0,3.5,25.0,6.1,36.0,+1.6%,29.0,-1.6%,40.0,+0.8%,33.0,2.0,2025-12-01,2.0,2025-12-05
Maxime Raynaud,SAC,,,188.0,,0.7,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Micah Peavy,NOP,,,289.0,,-0.0,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Michael Porter,BKN,27.3,Forward,590.0,65.0,7.9,6.0,71.0,6.3,92.0,+7.2%,49.0,-0.2%,61.0,+0.9%,6.0,-8.5,49.0,-0.7,88.0,-5.4%,3.0,-4.4%,28.0,+2.0%,94.0,-9.8,2025-12-01,2.0,2025-12-05
Mikal Bridges,NYK,29.2,Wing,734.0,51.0,3.3,4.0,60.0,3.2,89.0,+6.2%,13.0,+2.7%,14.0,-4.7%,33.0,-2.0,43.0,1.0,64.0,-1.9%,35.0,-1.2%,13.0,+5.3%,15.0,5.3,2025-12-02,1.0,2025-12-05
Mike Conley,MIN,38.1,Point,425.0,67.0,-7.1,16.0,57.0,2.4,47.0,+0.0%,9.0,+3.0%,74.0,+3.1%,94.0,8.5,69.0,-5.2,38.0,+1.2%,20.0,-2.1%,97.0,-10.1%,74.0,-3.8,2025-12-02,2.0,2025-12-05
Miles Bridges,CHA,27.6,Forward,763.0,45.0,-13.7,0.0,23.0,-5.9,23.0,-3.1%,91.0,-3.6%,0.0,-13.9%,86.0,5.2,72.0,-5.9,59.0,-1.3%,56.0,+0.1%,22.0,+3.4%,80.0,-4.8,2025-12-01,2.0,2025-12-05
Miles McBride,NYK,25.1,Combo,491.0,63.0,10.0,11.0,83.0,8.7,63.0,+2.0%,78.0,-2.0%,85.0,+5.2%,90.0,6.9,39.0,2.1,30.0,+2.5%,65.0,+1.0%,54.0,-0.6%,29.0,2.8,2025-12-02,1.0,2025-12-05
Mitchell Robinson,NYK,,,222.0,,-2.1,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Moses Moody,GSW,23.4,Wing,523.0,92.0,11.6,42.0,51.0,1.1,56.0,+1.0%,62.0,-0.9%,17.0,-4.2%,20.0,-3.7,97.0,-18.7,97.0,-9.5%,81.0,+2.2%,30.0,+1.7%,49.0,-0.0,2025-12-02,2.0,2025-12-05
Mouhamed Gueye,ATL,23.0,Big,391.0,89.0,-0.4,40.0,74.0,6.7,96.0,+8.4%,13.0,+2.6%,45.0,-1.1%,13.0,-5.8,88.0,-10.9,84.0,-4.3%,76.0,+1.8%,81.0,-4.6%,76.0,-4.1,2025-12-01,2.0,2025-12-05
Moussa Cisse,DAL,,,160.0,,2.5,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Moussa Diabate,CHA,23.8,Big,488.0,27.0,6.4,-16.0,50.0,0.7,19.0,-3.8%,23.0,+1.7%,99.0,+10.5%,87.0,5.4,18.0,7.9,12.0,+5.6%,91.0,+3.7%,62.0,-1.9%,3.0,10.4,2025-12-01,2.0,2025-12-05
Myles Turner,MIL,29.6,Big,669.0,70.0,8.0,21.0,58.0,2.6,62.0,+1.7%,20.0,+1.9%,61.0,+0.7%,86.0,5.3,76.0,-6.3,74.0,-2.9%,82.0,+2.4%,42.0,+0.5%,34.0,2.0,2025-12-01,2.0,2025-12-05
Nae'Qwan Tomlin,CLE,,,222.0,,11.0,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Naji Marshall,DAL,27.8,Wing,631.0,33.0,-9.1,-11.0,48.0,0.3,46.0,+0.0%,33.0,+0.9%,53.0,-0.2%,98.0,12.4,29.0,5.0,57.0,-0.8%,46.0,-0.5%,42.0,+0.7%,16.0,5.2,2025-12-01,2.0,2025-12-05
Naz Reid,MIN,26.2,Big,556.0,18.0,-6.2,-24.0,35.0,-2.4,14.0,-4.6%,14.0,+2.4%,86.0,+5.5%,56.0,0.6,16.0,9.4,15.0,+4.9%,65.0,+1.0%,7.0,+7.2%,56.0,-0.9,2025-12-02,2.0,2025-12-05
Neemias Queta,BOS,26.3,Big,473.0,99.0,20.4,59.0,65.0,5.1,63.0,+1.8%,52.0,-0.2%,71.0,+2.4%,53.0,0.3,99.0,-25.1,99.0,-11.4%,88.0,+3.2%,43.0,+0.5%,93.0,-9.2,2025-12-02,2.0,2025-12-05
Nick Richards,PHX,,,198.0,,-18.7,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Nick Smith Jr.,LAL,,,100.0,,7.0,,,,,,,,,,,,,,,,,,,,,,nan,,2025-12-05
Nickeil Alexander-Walker,ATL,27.2,Combo,682.0,10.0,2.9,-37.0,29.0,-4.3,52.0,+0.6%,27.0,+1.5%,12.0,-5.6%,82.0,4.6,10.0,11.5,55.0,-0.4%,25.0,-1.8%,1.0,+9.4%,19.0,4.9,2025-12-01,2.0,2025-12-05
Nicolas Batum,LAC,36.9,Wing,415.0,35.0,-2.4,-8.0,35.0,-2.6,7.0,-6.9%,72.0,-1.6%,54.0,-0.1%,92.0,8.1,41.0,1.7,45.0,+0.5%,17.0,-2.3%,77.0,-4.1%,54.0,-0.7,2025-12-01,2.0,2025-12-05
Nicolas Claxton,BKN,26.5,Big,664.0,49.0,-1.0,3.0,94.0,14.3,86.0,+5.4%,97.0,-5.2%,24.0,-3.2%,36.0,-1.7,7.0,13.2,23.0,+3.4%,8.0,-3.6%,14.0,+5.1%,87.0,-6.7,2025-12-01,2.0,2025-12-05
Nikola Jokic,DEN,30.7,Big,729.0,96.0,23.4,48.0,100.0,23.9,87.0,+5.8%,75.0,-1.9%,75.0,+3.2%,100.0,14.3,51.0,-1.4,48.0,+0.1%,83.0,+2.5%,50.0,-0.1%,78.0,-4.5,2025-12-01,2.0,2025-12-05
Nikola Jovic,MIA,22.4,Forward,302.0,81.0,-1.2,26.0,56.0,2.3,62.0,+1.7%,19.0,+2.0%,61.0,+0.8%,95.0,9.1,88.0,-10.6,95.0,-7.7%,90.0,+3.5%,17.0,+4.4%,28.0,3.0,2025-12-01,2.0,2025-12-05
Nikola Vucevic,CHI,35.0,Big,618.0,23.0,-1.7,-21.0,7.0,-11.8,30.0,-2.0%,41.0,+0.3%,3.0,-8.2%,24.0,-3.1,59.0,-2.8,41.0,+1.1%,37.0,-1.0%,72.0,-3.1%,96.0,-10.7,2025-12-01,2.0,2025-12-05
Nique Clifford,SAC,23.7,Wing,256.0,77.0,9.0,24.0,88.0,9.9,94.0,+7.8%,6.0,+3.7%,83.0,+4.4%,32.0,-2.2,51.0,-1.4,37.0,+1.5%,42.0,-0.7%,80.0,-4.5%,85.0,-5.9,2025-11-30,3.0,2025-12-05
Noah Clowney,BKN,21.3,Big,614.0,73.0,15.3,10.0,95.0,14.8,76.0,+3.5%,79.0,-2.0%,80.0,+4.0%,99.0,12.7,29.0,5.0,16.0,+4.8%,57.0,+0.2%,73.0,-3.3%,75.0,-3.8,2025-12-01,2.0,2025-12-05
Norman Powell,MIA,32.4,Wing,520.0,43.0,10.9,0.0,45.0,-0.1,31.0,-1.8%,63.0,-1.1%,26.0,-3.0%,71.0,2.6,46.0,0.1,35.0,+1.7%,80.0,+2.1%,43.0,+0.5%,46.0,0.3,2025-12-01,2.0,2025-12-05
